"Id","Name","Name2","ParentId","GeoLocationCenter","IsPrimary","Tag","Status","Description","CreateDate","CreateUserId","UpdateDate","UpdateUserId","LanguageId","UnitCode","ImportId","ImageUrl"
A916E98E515E4275B6CA4758F6E17594,"Thành phố Đà Lạt","Đà Lạt",40296CC731084C6496D72851EBB4CD3A,"11.941295,108.445802",0,"default",1,"",03/05/19,"",,"","","LDG","672",""
9E1F4F35EC96154494FD750A7B12D309,"Huyện Lạc Dương","Huyện Lạc Dương",40296CC731084C6496D72851EBB4CD3A,"",0,"",1,"",27/10/20,"",,"","","HLDG","675",""
99814F066082DC45BB967D7D09E31385,"Huyện Đức Trọng","Huyện Đức Trọng",40296CC731084C6496D72851EBB4CD3A,"",0,"",1,"",27/10/20,"",,"","","HDTG","678",""
1E5F970AAF41AB4485F0DA02774D5A1F,"Huyện Đam Rông","Huyện Đam Rông",40296CC731084C6496D72851EBB4CD3A,"",0,"",1,"",27/10/20,"",,"","","HDRG","674",""
FC58EE6EB05DC34E818CFC700AB3A436,"Thành phố Bảo Lộc","Thành phố Bảo Lộc",40296CC731084C6496D72851EBB4CD3A,"",0,"",1,"",27/10/20,"",,"","","BLC","673",""
6263B86FEE72A4409479FA427E54531B,"Huyện Đơn Dương","Huyện Đơn Dương",40296CC731084C6496D72851EBB4CD3A,"",0,"",1,"",27/10/20,"",,"","","HDDG","677",""
848AC4C21472BA408BB28561F5534A25,"Huyện Đạ Tẻh","Huyện Đạ Tẻh",40296CC731084C6496D72851EBB4CD3A,"",0,"",1,"",27/10/20,"",,"","","HDTH","682",""
ABC9A5C6D336FA478E6031453B12C210,"Huyện Lâm Hà","Huyện Lâm Hà",40296CC731084C6496D72851EBB4CD3A,"",0,"",1,"",27/10/20,"",,"","","HLHA","676",""
E46AF8D3E767AB479F06881595325036,"Huyện Di Linh","Huyện Di Linh",40296CC731084C6496D72851EBB4CD3A,"",0,"",1,"",27/10/20,"",,"","","HDLH","679",""
B2021082CA5F92429C34654167029B77,"Huyện Cát Tiên","Huyện Cát Tiên",40296CC731084C6496D72851EBB4CD3A,"",0,"",1,"",27/10/20,"",,"","","HCTN","683",""
D670BE5581CD3B449205D96C22DC18CB,"Huyện Đạ Huoai","Huyện Đạ Huoai",40296CC731084C6496D72851EBB4CD3A,"",0,"",1,"",27/10/20,"",,"","","HDHI","681",""
DAF21AFF490F5A43A86981EFC732D9F7,"Huyện Bảo Lâm","Huyện Bảo Lâm",40296CC731084C6496D72851EBB4CD3A,"",0,"",1,"",27/10/20,"",,"","","HBLM","680",""
